#E操作（创建敌人）,敌人出现时间（帧）,x,y,angle,速度,敌人模式,生命量,敌人风格,敌人爆出的分数道具个数,敌人爆出的Power道具个数,给敌人模式的参数（double)
#S操作（给上一个敌人增加射击）,射击时间（相对于敌人）,射击模式,给射击模式的参数,,,,,,0,,
#C操作（炸掉所有敌人和敌人子弹）,清屏时间,,,,,,,,,,
#B操作（出现Boss）,Boss出现时间,Boss配置文件,,,,,,,,,
#B,10,Daiyousei/bossCfg.rv,,,,,,,,,
E,10,900,600,0,0,1,50,0,0,0,
E,12,801,601,1,1,1,51,0,1,1,
E,14,709,602,2,2,1,52,0,2,2,
E,16,609,603,3,3,1,53,0,3,3,
E,18,509,604,4,4,1,54,0,4,4,
E,20,409,605,5,5,1,55,0,5,5,
E,22,920,406,6,6,1,56,0,6,6,
E,24,800,407,7,7,1,57,0,7,7,
E,26,700,408,8,8,1,58,0,8,8,
E,28,600,409,9,9,1,59,0,9,9,
E,30,500,410,10,10,1,60,0,10,10,
E,32,400,411,11,11,1,61,0,11,11,
E,34,900,312,12,12,1,62,0,12,12,
E,36,800,313,13,13,1,63,0,13,13,
E,38,700,314,14,14,1,64,0,14,14,
E,40,600,315,15,15,1,65,0,15,15,
E,42,500,316,16,16,1,66,0,16,16,
E,44,900,117,17,17,1,67,0,17,17,
E,46,800,118,18,18,1,68,0,18,18,
E,48,700,119,19,19,1,69,0,19,19,
